restau_ID,restaurant,url,nombre_avis,score_general
5632,Le Petrin Normand,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12855261-Reviews-Le_Petrin_Normand-Paris_Ile_de_France.html,4,4.5
5633,laterrasse,https://www.tripadvisor.fr/Restaurant_Review-g187147-d2489079-Reviews-Laterrasse-Paris_Ile_de_France.html,48,3.5
5634,Les Majorettes,https://www.tripadvisor.fr/Restaurant_Review-g187147-d19132509-Reviews-Les_Majorettes-Paris_Ile_de_France.html,2,5.0
5635,Flows,https://www.tripadvisor.fr/Restaurant_Review-g187147-d13981316-Reviews-Flows-Paris_Ile_de_France.html,4,4.5
5636,Novotel Café,https://www.tripadvisor.fr/Restaurant_Review-g187147-d10267337-Reviews-Novotel_Cafe-Paris_Ile_de_France.html,19,3.5
5637,Restaurant le Rond Point,https://www.tripadvisor.fr/Restaurant_Review-g187147-d8559287-Reviews-Restaurant_le_Rond_Point-Paris_Ile_de_France.html,12,3.5
5638,Le Berger,https://www.tripadvisor.fr/Restaurant_Review-g187147-d2713134-Reviews-Le_Berger-Paris_Ile_de_France.html,23,3.5
5639,Le P'Tit Gône,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12094923-Reviews-Le_P_Tit_Gone-Paris_Ile_de_France.html,13,3.5
5640,Le Week-End,https://www.tripadvisor.fr/Restaurant_Review-g187147-d19272778-Reviews-Le_Week_end-Paris_Ile_de_France.html,3,4.0
5641,La planque verte,https://www.tripadvisor.fr/Restaurant_Review-g187147-d19113039-Reviews-La_planque_verte-Paris_Ile_de_France.html,2,5.0
5642,Yummy Pop,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12333712-Reviews-Yummy_Pop-Paris_Ile_de_France.html,11,3.5
5643,Café du Métro,https://www.tripadvisor.fr/Restaurant_Review-g187147-d3574354-Reviews-Cafe_du_Metro-Paris_Ile_de_France.html,156,3.5
5644,Alta Rocca,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15095495-Reviews-Alta_Rocca-Paris_Ile_de_France.html,8,4.0
5645,Satayam,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12124699-Reviews-Satayam-Paris_Ile_de_France.html,3,5.0
5646,Le Waterloo,https://www.tripadvisor.fr/Restaurant_Review-g187147-d19925464-Reviews-Le_Waterloo-Paris_Ile_de_France.html,2,5.0
5647,Pierre Hermé - Galeries Lafayette Gourmet,https://www.tripadvisor.fr/Restaurant_Review-g187147-d17443601-Reviews-Pierre_Herme_Galeries_Lafayette_Gourmet-Paris_Ile_de_France.html,4,4.0
5648,Boucherie Roger Billebault,https://www.tripadvisor.fr/Restaurant_Review-g187147-d8852630-Reviews-Boucherie_Roger_Billebault-Paris_Ile_de_France.html,5,4.0
5649,Brasserie Tabac Saint Germain,https://www.tripadvisor.fr/Restaurant_Review-g187147-d10166205-Reviews-Brasserie_Tabac_Saint_Germain-Paris_Ile_de_France.html,4,4.5
5650,Le comptoir de papa,https://www.tripadvisor.fr/Restaurant_Review-g187147-d17562696-Reviews-Le_comptoir_de_papa-Paris_Ile_de_France.html,2,5.0
5651,Le P'tit Bouchon,https://www.tripadvisor.fr/Restaurant_Review-g187147-d787765-Reviews-Le_P_tit_Bouchon-Paris_Ile_de_France.html,18,4.0
5652,Vert Midi,https://www.tripadvisor.fr/Restaurant_Review-g187147-d2626288-Reviews-Vert_Midi-Paris_Ile_de_France.html,28,3.5
5653,La Salade Dans l'Assiette,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12535193-Reviews-La_Salade_Dans_l_Assiette-Paris_Ile_de_France.html,3,4.5
5654,Curieuse Compagnie,https://www.tripadvisor.fr/Restaurant_Review-g187147-d19244464-Reviews-Curieuse_Compagnie-Paris_Ile_de_France.html,2,5.0
5655,Fifty Fifty,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15679114-Reviews-Fifty_Fifty-Paris_Ile_de_France.html,2,5.0
5656,Le Bistrot St,https://www.tripadvisor.fr/Restaurant_Review-g187147-d1104730-Reviews-Le_Bistrot_St_Germain-Paris_Ile_de_France.html,124,3.0
5657,Le cafe des bains,https://www.tripadvisor.fr/Restaurant_Review-g187147-d13307725-Reviews-Le_cafe_des_bains-Paris_Ile_de_France.html,55,3.5
5658,Au Pain Retrouvé,https://www.tripadvisor.fr/Restaurant_Review-g187147-d3681611-Reviews-Au_Pain_Retrouve-Paris_Ile_de_France.html,4,5.0
5659,Le Latin St,https://www.tripadvisor.fr/Restaurant_Review-g187147-d1765587-Reviews-Le_Latin_St_Jacques-Paris_Ile_de_France.html,176,3.0
5660,Brasserie le Flash,https://www.tripadvisor.fr/Restaurant_Review-g187147-d6213378-Reviews-Brasserie_le_Flash-Paris_Ile_de_France.html,52,3.5
5661,KriZa Bar,https://www.tripadvisor.fr/Restaurant_Review-g187147-d800576-Reviews-KriZa_Bar-Paris_Ile_de_France.html,9,4.0
5662,Le Moderne,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7108851-Reviews-Le_Moderne-Paris_Ile_de_France.html,16,3.5
5663,The Bootlagers,https://www.tripadvisor.fr/Restaurant_Review-g187147-d3254118-Reviews-The_Bootlagers-Paris_Ile_de_France.html,144,3.5
5664,Restaurant 15T,https://www.tripadvisor.fr/Restaurant_Review-g187147-d10729698-Reviews-Restaurant_15T-Paris_Ile_de_France.html,10,3.5
5665,Le Pas Sage Bar à Vin,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7799868-Reviews-Le_Pas_Sage_Bar_a_Vin-Paris_Ile_de_France.html,26,3.5
5666,Le Pain Quotidien,https://www.tripadvisor.fr/Restaurant_Review-g187147-d10635970-Reviews-Le_Pain_Quotidien-Paris_Ile_de_France.html,146,3.0
5667,Maison Montmartre,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15670631-Reviews-Maison_Montmartre-Paris_Ile_de_France.html,8,3.5
5668,Boulangeries,https://www.tripadvisor.fr/Restaurant_Review-g187147-d5562601-Reviews-Boulangeries-Paris_Ile_de_France.html,12,4.0
5669,La P'tite Boulangerie de Duranton,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15696003-Reviews-La_P_tite_Boulangerie_de_Duranton-Paris_Ile_de_France.html,2,5.0
5670,Le Cosmos,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12538643-Reviews-Le_Cosmos-Paris_Ile_de_France.html,2,5.0
5671,Dock's Cafe,https://www.tripadvisor.fr/Restaurant_Review-g187147-d1337153-Reviews-Dock_s_Cafe-Paris_Ile_de_France.html,63,3.5
5672,Boulangerie Maeder,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7945249-Reviews-Boulangerie_Maeder-Paris_Ile_de_France.html,8,4.0
5673,Chez Adel,https://www.tripadvisor.fr/Restaurant_Review-g187147-d3538441-Reviews-Chez_Adel-Paris_Ile_de_France.html,14,4.0
5674,Festins Grand Armee,https://www.tripadvisor.fr/Restaurant_Review-g187147-d11805408-Reviews-Festins_Grand_Armee-Paris_Ile_de_France.html,4,4.5
5675,La Main Rouge,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12550071-Reviews-La_Main_Rouge-Paris_Ile_de_France.html,3,4.5
5676,Chez Ben Attia,https://www.tripadvisor.fr/Restaurant_Review-g187147-d1035090-Reviews-Chez_Ben_Attia-Paris_Ile_de_France.html,5,4.0
5677,Artisan Boulanger M,https://www.tripadvisor.fr/Restaurant_Review-g187147-d17377140-Reviews-Artisan_Boulanger_M_Denis-Paris_Ile_de_France.html,2,5.0
5678,Comptoir Presqu'île,https://www.tripadvisor.fr/Restaurant_Review-g187147-d19000778-Reviews-Presqu_ile-Paris_Ile_de_France.html,2,5.0
5679,Boulangeries Saveurs de Pains,https://www.tripadvisor.fr/Restaurant_Review-g187147-d13101923-Reviews-Boulangeries_Saveurs_de_Pains-Paris_Ile_de_France.html,6,4.0
5680,Mamaz Social Food,https://www.tripadvisor.fr/Restaurant_Review-g187147-d17815824-Reviews-Mamaz_Social_Food-Paris_Ile_de_France.html,2,5.0
5681,Le Bistrot Landais,https://www.tripadvisor.fr/Restaurant_Review-g187147-d2322744-Reviews-Le_Bistrot_Landais-Paris_Ile_de_France.html,19,3.5
5682,Le Bois d'Ebene Chez Benoit,https://www.tripadvisor.fr/Restaurant_Review-g187147-d4988279-Reviews-Le_Bois_d_Ebene_Chez_Benoit-Paris_Ile_de_France.html,14,4.0
5683,Le Petit Arcane,https://www.tripadvisor.fr/Restaurant_Review-g187147-d17544585-Reviews-Le_Petit_Arcane-Paris_Ile_de_France.html,2,5.0
5684,Cocotte minute,https://www.tripadvisor.fr/Restaurant_Review-g187147-d17848208-Reviews-Cocotte_minute-Paris_Ile_de_France.html,2,5.0
5685,Divine Alcôve,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15048782-Reviews-Divine_Alcove-Paris_Ile_de_France.html,5,4.0
5686,Chaber Café,https://www.tripadvisor.fr/Restaurant_Review-g187147-d13835238-Reviews-Chaber_Cafe-Paris_Ile_de_France.html,3,4.5
5687,Cote Sud,https://www.tripadvisor.fr/Restaurant_Review-g187147-d941664-Reviews-Cote_Sud-Paris_Ile_de_France.html,5,4.0
5688,Là-Haut,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15347677-Reviews-La_Haut-Paris_Ile_de_France.html,4,4.5
5689,La Nouvelle Brasserie,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7177048-Reviews-La_Nouvelle_Brasserie-Paris_Ile_de_France.html,5,4.0
5690,Melanger,https://www.tripadvisor.fr/Restaurant_Review-g187147-d17719452-Reviews-Melanger-Paris_Ile_de_France.html,3,5.0
5691,Le Bistrot des Colonnes,https://www.tripadvisor.fr/Restaurant_Review-g187147-d5504750-Reviews-Le_Bistrot_des_Colonnes-Paris_Ile_de_France.html,48,3.5
5692,La Parisienne,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7078616-Reviews-La_Parisienne-Paris_Ile_de_France.html,22,4.0
5693,Frederic Sicard,https://www.tripadvisor.fr/Restaurant_Review-g187147-d17534736-Reviews-Frederic_Sicard-Paris_Ile_de_France.html,2,5.0
5694,Ogoo,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7139986-Reviews-Ogoo-Paris_Ile_de_France.html,6,4.0
5695,evievan,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7336278-Reviews-Evievan-Paris_Ile_de_France.html,3,4.5
5696,Deb Peabody,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7132084-Reviews-Deb_Peabody-Paris_Ile_de_France.html,6,4.5
5697,O Fil De L'O,https://www.tripadvisor.fr/Restaurant_Review-g187147-d1435274-Reviews-O_Fil_De_L_O-Paris_Ile_de_France.html,11,4.0
5698,Cafe Quartier,https://www.tripadvisor.fr/Restaurant_Review-g187147-d8466681-Reviews-Cafe_Quartier-Paris_Ile_de_France.html,22,4.0
5699,Café du Commerce,https://www.tripadvisor.fr/Restaurant_Review-g187147-d5224155-Reviews-Cafe_du_Commerce-Paris_Ile_de_France.html,7,4.0
5700,Boulangerie Mozart,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12820601-Reviews-Boulangerie_Mozart-Paris_Ile_de_France.html,9,3.5
5701,Café Huitième,https://www.tripadvisor.fr/Restaurant_Review-g187147-d2720803-Reviews-Cafe_Huitieme-Paris_Ile_de_France.html,5,5.0
5702,La Crêperie Bastille,https://www.tripadvisor.fr/Restaurant_Review-g187147-d6167747-Reviews-La_Creperie_Bastille-Paris_Ile_de_France.html,12,3.5
5703,Le Trac,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7203999-Reviews-Le_Trac-Paris_Ile_de_France.html,65,3.0
5704,A la Reine Astrid,https://www.tripadvisor.fr/Restaurant_Review-g187147-d5501139-Reviews-A_la_Reine_Astrid-Paris_Ile_de_France.html,14,3.5
5705,Le Quid,https://www.tripadvisor.fr/Restaurant_Review-g187147-d6813435-Reviews-Le_Quid-Paris_Ile_de_France.html,21,3.5
5706,Le Petit Parisien,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12636572-Reviews-Le_Petit_Parisien-Paris_Ile_de_France.html,15,3.5
5707,Les Vendangeurs,https://www.tripadvisor.fr/Restaurant_Review-g187147-d4452455-Reviews-Les_Vendangeurs-Paris_Ile_de_France.html,15,3.5
5708,Adria's,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15873254-Reviews-Adria_s-Paris_Ile_de_France.html,2,5.0
5709,Boulangerie Levain d’Or,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15672202-Reviews-Boulangerie_Levain_d_Or-Paris_Ile_de_France.html,2,5.0
5710,Pattisserie Brocco,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15194806-Reviews-Pattisserie_Brocco-Paris_Ile_de_France.html,2,5.0
5711,Les Filles de Paris,https://www.tripadvisor.fr/Restaurant_Review-g187147-d2149042-Reviews-Les_Filles_de_Paris-Paris_Ile_de_France.html,10,4.0
5712,Le Mirasol,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12004361-Reviews-Le_Mirasol-Paris_Ile_de_France.html,14,3.5
5713,Le Trois Bis,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12966266-Reviews-Le_Trois_Bis-Paris_Ile_de_France.html,23,3.5
5714,Brittany Food,https://www.tripadvisor.fr/Restaurant_Review-g187147-d6688105-Reviews-Brittany_Food-Paris_Ile_de_France.html,6,4.0
5715,Les Foudres,https://www.tripadvisor.fr/Restaurant_Review-g187147-d2248858-Reviews-Les_Foudres-Paris_Ile_de_France.html,170,3.0
5716,Georges Abstraction Surface Air,https://www.tripadvisor.fr/Restaurant_Review-g187147-d8450883-Reviews-Georges_Abstraction_Surface_Air-Paris_Ile_de_France.html,72,3.5
5717,Anne of Anne is Cooking,https://www.tripadvisor.fr/Restaurant_Review-g187147-d13276887-Reviews-Anne_of_Anne_is_Cooking-Paris_Ile_de_France.html,2,5.0
5718,Bateau Mistinguett,https://www.tripadvisor.fr/Restaurant_Review-g187147-d6680318-Reviews-Bateau_Mistinguett-Paris_Ile_de_France.html,11,3.5
5719,Twenty Peas,https://www.tripadvisor.fr/Restaurant_Review-g187147-d9566724-Reviews-Twenty_Peas-Paris_Ile_de_France.html,16,3.5
5720,Nooi,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7983593-Reviews-Nooi-Paris_Ile_de_France.html,7,4.0
5721,La Zygothèque,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15616794-Reviews-La_Zygotheque-Paris_Ile_de_France.html,3,4.5
5722,Le Ventadour,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7159811-Reviews-Le_Ventadour-Paris_Ile_de_France.html,6,4.0
5723,Restaurant Le Cayré,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15590630-Reviews-K_K_Hotel_Cayre-Paris_Ile_de_France.html,2,5.0
5724,Au Levain,https://www.tripadvisor.fr/Restaurant_Review-g187147-d4474128-Reviews-Au_Levain-Paris_Ile_de_France.html,3,4.5
5725,Dragon et Phenix,https://www.tripadvisor.fr/Restaurant_Review-g187147-d10107554-Reviews-Dragon_et_Phenix-Paris_Ile_de_France.html,20,4.0
5726,Pont Neuf - La Frite Française,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15639234-Reviews-Pont_Neuf_La_Frite_Francaise_Paris_Grands_Boulevards-Paris_Ile_de_France.html,8,3.5
5727,Bistrot du Metro,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12076512-Reviews-Bistrot_du_Metro-Paris_Ile_de_France.html,29,3.5
5728,Le Carrefour,https://www.tripadvisor.fr/Restaurant_Review-g187147-d10712208-Reviews-Le_Carrefour-Paris_Ile_de_France.html,8,4.0
5729,Maison Pradier - Saint Honore,https://www.tripadvisor.fr/Restaurant_Review-g187147-d10482984-Reviews-Maison_Pradier_Saint_Honore-Paris_Ile_de_France.html,11,3.5
5730,Le Sancerre,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15181032-Reviews-Le_Sancerre-Paris_Ile_de_France.html,2,5.0
5731,Cafe de Paris,https://www.tripadvisor.fr/Restaurant_Review-g187147-d3185368-Reviews-Cafe_de_Paris-Paris_Ile_de_France.html,22,3.5
5732,Bigbagels,https://www.tripadvisor.fr/Restaurant_Review-g187147-d16881446-Reviews-Bigbagels-Paris_Ile_de_France.html,2,5.0
5733,Ankka,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12848114-Reviews-Ankka-Paris_Ile_de_France.html,2,5.0
5734,Brioche Doree,https://www.tripadvisor.fr/Restaurant_Review-g187147-d8471710-Reviews-Brioche_Doree-Paris_Ile_de_France.html,8,3.5
5735,Bistro Général,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15595469-Reviews-Bistro_General-Paris_Ile_de_France.html,2,5.0
5736,Julhès,https://www.tripadvisor.fr/Restaurant_Review-g187147-d10441361-Reviews-Julhes_Paris-Paris_Ile_de_France.html,33,3.5
5737,Itsi Bitsi,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12392140-Reviews-Itsi_Bitsi-Paris_Ile_de_France.html,3,4.5
5738,Jovial Cafe,https://www.tripadvisor.fr/Restaurant_Review-g187147-d4101244-Reviews-Jovial_Cafe-Paris_Ile_de_France.html,5,4.5
5739,La Chope,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15247309-Reviews-La_Chope-Paris_Ile_de_France.html,2,5.0
5740,Révélant,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12431442-Reviews-Revelant-Paris_Ile_de_France.html,3,4.5
5741,Bistrot Bleriot,https://www.tripadvisor.fr/Restaurant_Review-g187147-d11729264-Reviews-Bistrot_Bleriot-Paris_Ile_de_France.html,7,3.5
5742,Les Trois Visages,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15873270-Reviews-Les_Trois_Visages-Paris_Ile_de_France.html,2,5.0
5743,Chez Petit Jerry,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7285464-Reviews-Chez_Petit_Jerry-Paris_Ile_de_France.html,13,3.5
5744,Comptoir Malesherbes,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7047277-Reviews-Comptoir_Malesherbes-Paris_Ile_de_France.html,50,3.5
5745,Brasserie des Banques,https://www.tripadvisor.fr/Restaurant_Review-g187147-d4328455-Reviews-Brasserie_des_Banques-Paris_Ile_de_France.html,5,4.0
5746,ÔYA,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15531911-Reviews-OYA-Paris_Ile_de_France.html,2,5.0
5747,Le Carroussel,https://www.tripadvisor.fr/Restaurant_Review-g187147-d6700737-Reviews-Le_Carroussel-Paris_Ile_de_France.html,8,4.0
5748,Aux Deux Amis,https://www.tripadvisor.fr/Restaurant_Review-g187147-d3158528-Reviews-Aux_Deux_Amis-Paris_Ile_de_France.html,148,3.5
5749,Aux Pains Perdus,https://www.tripadvisor.fr/Restaurant_Review-g187147-d2640174-Reviews-Aux_Pains_Perdus-Paris_Ile_de_France.html,7,4.0
5750,Cafe L'Exception,https://www.tripadvisor.fr/Restaurant_Review-g187147-d10295563-Reviews-Cafe_L_Exception-Paris_Ile_de_France.html,6,4.0
5751,Xotica Richard,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12614842-Reviews-Xotica_Richard-Paris_Ile_de_France.html,3,4.5
5752,Le Gevaudan,https://www.tripadvisor.fr/Restaurant_Review-g187147-d10810488-Reviews-Le_Gevaudan-Paris_Ile_de_France.html,13,3.5
5753,La Penderie Restaurant,https://www.tripadvisor.fr/Restaurant_Review-g187147-d3365255-Reviews-La_Penderie_Restaurant-Paris_Ile_de_France.html,207,3.0
5754,Snack Factory,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15364633-Reviews-Snack_Factory-Paris_Ile_de_France.html,2,5.0
5755,Book Coffee,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7806458-Reviews-Book_Coffee-Paris_Ile_de_France.html,5,4.0
5756,Le Cretois,https://www.tripadvisor.fr/Restaurant_Review-g187147-d8638490-Reviews-Le_Cretois-Paris_Ile_de_France.html,11,3.5
5757,Le Floreal,https://www.tripadvisor.fr/Restaurant_Review-g187147-d2097032-Reviews-Le_Floreal-Paris_Ile_de_France.html,11,4.0
5758,Cafe Le Poliveau,https://www.tripadvisor.fr/Restaurant_Review-g187147-d6433820-Reviews-Cafe_Le_Poliveau-Paris_Ile_de_France.html,26,3.5
5759,Ten Belles Bread,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15010882-Reviews-Ten_Belles_Bread-Paris_Ile_de_France.html,11,3.5
5760,Label Ferme,https://www.tripadvisor.fr/Restaurant_Review-g187147-d15052566-Reviews-Label_Ferme-Paris_Ile_de_France.html,2,5.0
5761,Le Repaire,https://www.tripadvisor.fr/Restaurant_Review-g187147-d9811545-Reviews-Le_Repaire-Paris_Ile_de_France.html,7,3.5
5762,Cafe Habanos Brasserie,https://www.tripadvisor.fr/Restaurant_Review-g187147-d6601072-Reviews-Cafe_Habanos_Brasserie-Paris_Ile_de_France.html,4,4.5
5763,Oriented Cantine,https://www.tripadvisor.fr/Restaurant_Review-g187147-d13818092-Reviews-Oriented_Cantine-Paris_Ile_de_France.html,2,5.0
5764,La Traversée de Paris,https://www.tripadvisor.fr/Restaurant_Review-g187147-d7605607-Reviews-La_Traversee_de_Paris-Paris_Ile_de_France.html,30,3.5
5765,Au diable des Lombards,https://www.tripadvisor.fr/Restaurant_Review-g187147-d1163828-Reviews-Au_Diable_des_Lombards-Paris_Ile_de_France.html,289,3.0
5766,Brioche Doree,https://www.tripadvisor.fr/Restaurant_Review-g187147-d8858189-Reviews-Brioche_Doree-Paris_Ile_de_France.html,9,3.5
5767,Hexagout,https://www.tripadvisor.fr/Restaurant_Review-g187147-d13449584-Reviews-Hexagout-Paris_Ile_de_France.html,2,5.0
5768,L'amuse Bouffe,https://www.tripadvisor.fr/Restaurant_Review-g187147-d6762518-Reviews-L_amuse_Bouffe-Paris_Ile_de_France.html,11,4.5
5769,Grand Central,https://www.tripadvisor.fr/Restaurant_Review-g187147-d9744451-Reviews-Grand_Central-Paris_Ile_de_France.html,63,3.0
5770,Paris Sultan Cigkofte & Baklava,https://www.tripadvisor.fr/Restaurant_Review-g187147-d6167040-Reviews-Paris_Sultan_Cigkofte_Baklava-Paris_Ile_de_France.html,4,4.5
5771,Printemps du Goût La Viande par Akrame,https://www.tripadvisor.fr/Restaurant_Review-g187147-d16806926-Reviews-Printemps_du_Gout_La_Viande_par_Akrame-Paris_Ile_de_France.html,12,3.5
5772,Le Medicis,https://www.tripadvisor.fr/Restaurant_Review-g187147-d4457451-Reviews-Le_Medicis-Paris_Ile_de_France.html,94,3.5
5773,Jolis Momes,https://www.tripadvisor.fr/Restaurant_Review-g187147-d5771361-Reviews-Jolis_Momes-Paris_Ile_de_France.html,27,3.5
5774,La Terrasse,https://www.tripadvisor.fr/Restaurant_Review-g187147-d1035584-Reviews-La_Terrasse-Paris_Ile_de_France.html,6,4.0
5775,O'Tacos,https://www.tripadvisor.fr/Restaurant_Review-g187147-d12049981-Reviews-O_Tacos-Paris_Ile_de_France.html,11,3.5
5776,Paris Pajol,https://www.tripadvisor.fr/Restaurant_Review-g187147-d4884640-Reviews-Paris_Pajol-Paris_Ile_de_France.html,8,4.0
5777,O Pain d'Arsene,https://www.tripadvisor.fr/Restaurant_Review-g187147-d8143361-Reviews-O_Pain_d_Arsene-Paris_Ile_de_France.html,3,4.5
5778,Harper's,https://www.tripadvisor.fr/Restaurant_Review-g187147-d19823080-Reviews-Harper_s-Paris_Ile_de_France.html,2,4.5
5779,Pita Pit,https://www.tripadvisor.fr/Restaurant_Review-g187147-d19565209-Reviews-Pita_Pit-Paris_Ile_de_France.html,2,4.5
5780,1868,https://www.tripadvisor.fr/Restaurant_Review-g187147-d2707512-Reviews-1868-Paris_Ile_de_France.html,5,4.0
5781,Cafe Lamartine,https://www.tripadvisor.fr/Restaurant_Review-g187147-d11956728-Reviews-Cafe_Lamartine-Paris_Ile_de_France.html,21,3.5
5782,Compose - Cantine Sur Mesure,https://www.tripadvisor.fr/Restaurant_Review-g187147-d20092863-Reviews-Compose_Cantine_Sur_Mesure-Paris_Ile_de_France.html,2,4.5
